InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
543066,22138,BAKING SET 9 PIECE RETROSPOT,13,06/29/2011 00:00,4.95,12988.0,Spain
544538,84029E,RED WOOLLY HOTTIE WHITE HEART,1,10/28/2011 00:00,3.75,13108.0,United Kingdom
541926,22752,SET 7 BABUSHKA NESTING BOXES,26,06/26/2011 00:00,7.65,12881.0,United Kingdom
542351,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,10/14/2011 00:00,4.25,12925.0,United Kingdom
542170,22633,HAND WARMER UNION JACK,26,12/03/2011 00:00,1.85,12900.0,United Kingdom
537018,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,07/19/2011 00:00,4.25,12419.0,United Kingdom
541441,22961,JAM MAKING SET PRINTED,9,03/15/2011 00:00,4.25,12830.0,France
544021,21754,HOME BUILDING BLOCK WORD,3,02/19/2011 00:00,5.95,13077.0,United Kingdom
540936,21754,HOME BUILDING BLOCK WORD,17,04/28/2011 00:00,5.95,12782.0,Netherlands
537663,22138,BAKING SET 9 PIECE RETROSPOT,1,07/25/2011 00:00,4.95,12481.0,United Kingdom
538337,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,01/29/2011 00:00,2.55,12549.0,United Kingdom
541602,84406B,CREAM CUPID HEARTS COAT HANGER,14,05/01/2011 00:00,2.75,12856.0,France
536777,22138,BAKING SET 9 PIECE RETROSPOT,6,02/28/2011 00:00,4.95,12396.0,United Kingdom
541532,22138,BAKING SET 9 PIECE RETROSPOT,2,08/21/2011 00:00,4.95,12845.0,United Kingdom
541743,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,04/03/2011 00:00,4.25,12864.0,United Kingdom
538648,84406B,CREAM CUPID HEARTS COAT HANGER,3,03/03/2011 00:00,2.75,12572.0,United Kingdom
538003,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,08/16/2011 00:00,4.25,12509.0,United Kingdom
536865,71053,WHITE METAL LANTERN,4,01/08/2011 00:00,3.39,12400.0,United Kingdom
541203,22961,JAM MAKING SET PRINTED,1,07/13/2011 00:00,4.25,12809.0,United Kingdom
536953,84406B,CREAM CUPID HEARTS COAT HANGER,30,02/10/2011 00:00,2.75,12414.0,United Kingdom
537261,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,05/10/2011 00:00,2.55,12436.0,United Kingdom
540352,21730,GLASS STAR FROSTED T-LIGHT HOLDER,15,03/31/2011 00:00,4.25,12749.0,United Kingdom
540128,21754,HOME BUILDING BLOCK WORD,17,11/23/2011 00:00,5.95,12721.0,United Kingdom
540962,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,08/26/2011 00:00,4.25,12785.0,United Kingdom
537259,71053,WHITE METAL LANTERN,22,08/24/2011 00:00,3.39,12436.0,United Kingdom
538976,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,05/17/2011 00:00,4.25,12603.0,United Kingdom
538534,71053,WHITE METAL LANTERN,1,12/25/2010 00:00,3.39,12561.0,United Kingdom
537906,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,03/04/2011 00:00,4.25,12500.0,United Kingdom
543248,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,04/29/2011 00:00,2.55,12995.0,United Kingdom
538065,22752,SET 7 BABUSHKA NESTING BOXES,12,08/22/2011 00:00,7.65,12520.0,United Kingdom
542743,22633,HAND WARMER UNION JACK,2,04/04/2011 00:00,1.85,12965.0,United Kingdom
539904,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,08/25/2011 00:00,2.55,12686.0,United Kingdom
542803,22752,SET 7 BABUSHKA NESTING BOXES,1,12/02/2011 00:00,7.65,12965.0,United Kingdom
542067,22752,SET 7 BABUSHKA NESTING BOXES,11,11/12/2011 00:00,7.65,12898.0,United Kingdom
538858,22961,JAM MAKING SET PRINTED,22,03/11/2011 00:00,4.25,12588.0,United Kingdom
538084,22138,BAKING SET 9 PIECE RETROSPOT,18,02/28/2011 00:00,4.95,12520.0,United Kingdom
537685,22752,SET 7 BABUSHKA NESTING BOXES,6,02/17/2011 00:00,7.65,12481.0,United Kingdom
538645,22138,BAKING SET 9 PIECE RETROSPOT,2,03/13/2011 00:00,4.95,12572.0,United Kingdom
544972,22138,BAKING SET 9 PIECE RETROSPOT,1,05/20/2011 00:00,4.95,13123.0,United Kingdom
545203,84406B,CREAM CUPID HEARTS COAT HANGER,14,11/28/2011 00:00,2.75,13142.0,France
545172,85123A,WHITE HANGING HEART T-LIGHT HOLDER,26,08/13/2011 00:00,2.55,13142.0,France
541109,71053,WHITE METAL LANTERN,29,09/27/2011 00:00,3.39,12796.0,United Kingdom
537490,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,09/17/2011 00:00,2.55,12469.0,United Kingdom
537531,22961,JAM MAKING SET PRINTED,7,09/19/2011 00:00,4.25,12470.0,United Kingdom
544761,22138,BAKING SET 9 PIECE RETROSPOT,1,05/20/2011 00:00,4.95,13113.0,United Kingdom
544078,22961,JAM MAKING SET PRINTED,12,09/01/2011 00:00,4.25,13078.0,United Kingdom
541066,22752,SET 7 BABUSHKA NESTING BOXES,11,05/08/2011 00:00,7.65,12796.0,United Kingdom
543445,84406B,CREAM CUPID HEARTS COAT HANGER,12,08/20/2011 00:00,2.75,13026.0,United Kingdom
541149,22752,SET 7 BABUSHKA NESTING BOXES,16,09/23/2011 00:00,7.65,12800.0,United Kingdom
536697,22752,SET 7 BABUSHKA NESTING BOXES,11,08/06/2011 00:00,7.65,12383.0,United Kingdom
536669,22138,BAKING SET 9 PIECE RETROSPOT,16,08/06/2011 00:00,4.95,12381.0,United Kingdom
539717,71053,WHITE METAL LANTERN,9,09/30/2011 00:00,3.39,12659.0,United Kingdom
543089,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,05/30/2011 00:00,4.25,12989.0,Portugal
539173,84029E,RED WOOLLY HOTTIE WHITE HEART,23,07/10/2011 00:00,3.75,12615.0,United Kingdom
541042,84029E,RED WOOLLY HOTTIE WHITE HEART,17,08/09/2011 00:00,3.75,12794.0,United Kingdom
544846,22752,SET 7 BABUSHKA NESTING BOXES,10,12/25/2010 00:00,7.65,13117.0,Netherlands
537598,22752,SET 7 BABUSHKA NESTING BOXES,14,02/04/2011 00:00,7.65,12474.0,United Kingdom
540497,21754,HOME BUILDING BLOCK WORD,7,05/23/2011 00:00,5.95,12760.0,Netherlands
545162,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,09/20/2011 00:00,2.55,13140.0,United Kingdom
544086,22752,SET 7 BABUSHKA NESTING BOXES,4,06/24/2011 00:00,7.65,13080.0,United Kingdom
539642,22752,SET 7 BABUSHKA NESTING BOXES,10,03/05/2011 00:00,7.65,12653.0,United Kingdom
538851,22752,SET 7 BABUSHKA NESTING BOXES,7,04/10/2011 00:00,7.65,12587.0,United Kingdom
542638,22752,SET 7 BABUSHKA NESTING BOXES,1,03/13/2011 00:00,7.65,12946.0,United Kingdom
542849,22752,SET 7 BABUSHKA NESTING BOXES,9,06/25/2011 00:00,7.65,12973.0,United Kingdom
536616,85123A,WHITE HANGING HEART T-LIGHT HOLDER,23,03/09/2011 00:00,2.55,12374.0,United Kingdom
536376,71053,WHITE METAL LANTERN,4,06/10/2011 00:00,3.39,12348.0,United Kingdom
536689,22138,BAKING SET 9 PIECE RETROSPOT,12,06/21/2011 00:00,4.95,12382.0,United Kingdom
538327,22633,HAND WARMER UNION JACK,6,09/23/2011 00:00,1.85,12548.0,United Kingdom
539963,71053,WHITE METAL LANTERN,12,02/06/2011 00:00,3.39,12697.0,United Kingdom
537707,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,11/28/2011 00:00,2.55,12481.0,United Kingdom
538241,22752,SET 7 BABUSHKA NESTING BOXES,3,10/23/2011 00:00,7.65,12538.0,United Kingdom
536741,22961,JAM MAKING SET PRINTED,1,10/29/2011 00:00,4.25,12392.0,United Kingdom
538315,84406B,CREAM CUPID HEARTS COAT HANGER,12,09/26/2011 00:00,2.75,12544.0,United Kingdom
541878,84406B,CREAM CUPID HEARTS COAT HANGER,7,09/26/2011 00:00,2.75,12880.0,United Kingdom
544340,22961,JAM MAKING SET PRINTED,6,08/17/2011 00:00,4.25,13091.0,United Kingdom
537203,84406B,CREAM CUPID HEARTS COAT HANGER,19,11/13/2011 00:00,2.75,12431.0,United Kingdom
536647,84029E,RED WOOLLY HOTTIE WHITE HEART,2,02/02/2011 00:00,3.75,12381.0,United Kingdom
543611,21754,HOME BUILDING BLOCK WORD,5,10/26/2011 00:00,5.95,13044.0,United Kingdom
539381,21754,HOME BUILDING BLOCK WORD,3,04/29/2011 00:00,5.95,12628.0,United Kingdom
537328,71053,WHITE METAL LANTERN,5,11/29/2011 00:00,3.39,12444.0,United Kingdom
539278,71053,WHITE METAL LANTERN,2,05/20/2011 00:00,3.39,12620.0,Portugal
538117,84029E,RED WOOLLY HOTTIE WHITE HEART,10,09/18/2011 00:00,3.75,12521.0,United Kingdom
538534,84406B,CREAM CUPID HEARTS COAT HANGER,2,12/25/2010 00:00,2.75,12561.0,United Kingdom
538608,22138,BAKING SET 9 PIECE RETROSPOT,5,04/24/2011 00:00,4.95,12572.0,United Kingdom
541504,22752,SET 7 BABUSHKA NESTING BOXES,4,09/06/2011 00:00,7.65,12837.0,United Kingdom
540415,22633,HAND WARMER UNION JACK,2,01/25/2011 00:00,1.85,12754.0,United Kingdom
544846,84406B,CREAM CUPID HEARTS COAT HANGER,3,12/25/2010 00:00,2.75,13117.0,Netherlands
538834,84406B,CREAM CUPID HEARTS COAT HANGER,14,02/27/2011 00:00,2.75,12585.0,United Kingdom
541256,84029E,RED WOOLLY HOTTIE WHITE HEART,8,03/19/2011 00:00,3.75,12815.0,United Kingdom
537058,21754,HOME BUILDING BLOCK WORD,2,03/19/2011 00:00,5.95,12422.0,United Kingdom
537033,84029E,RED WOOLLY HOTTIE WHITE HEART,25,03/30/2011 00:00,3.75,12420.0,United Kingdom
544624,22633,HAND WARMER UNION JACK,4,06/30/2011 00:00,1.85,13110.0,United Kingdom
540817,71053,WHITE METAL LANTERN,13,11/06/2011 00:00,3.39,12780.0,United Kingdom
537279,21754,HOME BUILDING BLOCK WORD,4,07/15/2011 00:00,5.95,12438.0,France
536819,71053,WHITE METAL LANTERN,27,08/24/2011 00:00,3.39,12397.0,United Kingdom
542501,71053,WHITE METAL LANTERN,7,06/27/2011 00:00,3.39,12935.0,United Kingdom
541243,22961,JAM MAKING SET PRINTED,15,09/01/2011 00:00,4.25,12814.0,United Kingdom
544030,21754,HOME BUILDING BLOCK WORD,10,07/08/2011 00:00,5.95,13077.0,United Kingdom
537598,22633,HAND WARMER UNION JACK,13,02/04/2011 00:00,1.85,12474.0,United Kingdom
541940,22138,BAKING SET 9 PIECE RETROSPOT,9,12/19/2010 00:00,4.95,12882.0,United Kingdom
536617,21754,HOME BUILDING BLOCK WORD,3,10/18/2011 00:00,5.95,12375.0,United Kingdom
544201,21754,HOME BUILDING BLOCK WORD,11,08/02/2011 00:00,5.95,13086.0,United Kingdom
538743,22633,HAND WARMER UNION JACK,1,08/26/2011 00:00,1.85,12576.0,United Kingdom
544817,22752,SET 7 BABUSHKA NESTING BOXES,6,07/20/2011 00:00,7.65,13114.0,United Kingdom
536611,84406B,CREAM CUPID HEARTS COAT HANGER,8,04/21/2011 00:00,2.75,12374.0,United Kingdom
542466,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,11/20/2011 00:00,2.55,12935.0,United Kingdom
542785,22961,JAM MAKING SET PRINTED,22,10/22/2011 00:00,4.25,12965.0,United Kingdom
537831,84029E,RED WOOLLY HOTTIE WHITE HEART,22,10/25/2011 00:00,3.75,12495.0,Germany
542544,22961,JAM MAKING SET PRINTED,3,01/29/2011 00:00,4.25,12938.0,Germany
538186,22752,SET 7 BABUSHKA NESTING BOXES,4,08/28/2011 00:00,7.65,12533.0,France
537989,22961,JAM MAKING SET PRINTED,2,08/29/2011 00:00,4.25,12509.0,United Kingdom
537678,71053,WHITE METAL LANTERN,8,11/24/2011 00:00,3.39,12481.0,United Kingdom
540597,71053,WHITE METAL LANTERN,20,11/29/2011 00:00,3.39,12767.0,United Kingdom
543744,84406B,CREAM CUPID HEARTS COAT HANGER,25,02/24/2011 00:00,2.75,13063.0,United Kingdom
540203,84406B,CREAM CUPID HEARTS COAT HANGER,1,05/23/2011 00:00,2.75,12737.0,Portugal
540127,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,04/26/2011 00:00,4.25,12720.0,United Kingdom
542226,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,10/27/2011 00:00,2.55,12905.0,United Kingdom
540100,21754,HOME BUILDING BLOCK WORD,5,09/22/2011 00:00,5.95,12718.0,United Kingdom
541492,84406B,CREAM CUPID HEARTS COAT HANGER,2,10/22/2011 00:00,2.75,12835.0,United Kingdom
544570,84029E,RED WOOLLY HOTTIE WHITE HEART,10,10/05/2011 00:00,3.75,13108.0,United Kingdom
536618,22961,JAM MAKING SET PRINTED,10,02/01/2011 00:00,4.25,12375.0,United Kingdom
543556,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,05/16/2011 00:00,4.25,13034.0,United Kingdom
542432,22752,SET 7 BABUSHKA NESTING BOXES,8,05/11/2011 00:00,7.65,12932.0,United Kingdom
539535,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,02/26/2011 00:00,4.25,12636.0,United Kingdom
543855,71053,WHITE METAL LANTERN,8,05/15/2011 00:00,3.39,13070.0,United Kingdom
540829,84029E,RED WOOLLY HOTTIE WHITE HEART,9,10/10/2011 00:00,3.75,12780.0,United Kingdom
540769,84406B,CREAM CUPID HEARTS COAT HANGER,5,04/18/2011 00:00,2.75,12772.0,United Kingdom
541602,21754,HOME BUILDING BLOCK WORD,10,05/01/2011 00:00,5.95,12856.0,France
541744,22961,JAM MAKING SET PRINTED,7,11/17/2011 00:00,4.25,12864.0,United Kingdom
539424,22633,HAND WARMER UNION JACK,16,11/30/2011 00:00,1.85,12632.0,United Kingdom
540647,84406B,CREAM CUPID HEARTS COAT HANGER,2,09/17/2011 00:00,2.75,12767.0,United Kingdom
536456,84029E,RED WOOLLY HOTTIE WHITE HEART,9,08/09/2011 00:00,3.75,12358.0,United Kingdom
545155,84029E,RED WOOLLY HOTTIE WHITE HEART,11,07/16/2011 00:00,3.75,13140.0,United Kingdom
542621,22138,BAKING SET 9 PIECE RETROSPOT,3,06/12/2011 00:00,4.95,12943.0,United Kingdom
540477,84406B,CREAM CUPID HEARTS COAT HANGER,13,10/19/2011 00:00,2.75,12760.0,Netherlands
537430,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,09/22/2011 00:00,4.25,12459.0,France
544369,84406B,CREAM CUPID HEARTS COAT HANGER,19,06/12/2011 00:00,2.75,13098.0,Germany
541123,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,03/07/2011 00:00,2.55,12799.0,United Kingdom
537895,71053,WHITE METAL LANTERN,4,08/10/2011 00:00,3.39,12500.0,United Kingdom
539707,22752,SET 7 BABUSHKA NESTING BOXES,11,08/18/2011 00:00,7.65,12658.0,United Kingdom
539850,22961,JAM MAKING SET PRINTED,9,07/08/2011 00:00,4.25,12682.0,United Kingdom
540284,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,05/05/2011 00:00,4.25,12740.0,Netherlands
537406,21754,HOME BUILDING BLOCK WORD,17,09/24/2011 00:00,5.95,12457.0,United Kingdom
539844,22961,JAM MAKING SET PRINTED,5,11/04/2011 00:00,4.25,12681.0,United Kingdom
545200,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,10/12/2011 00:00,4.25,13142.0,France
540524,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,09/07/2011 00:00,4.25,12760.0,Netherlands
541673,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,10/25/2011 00:00,4.25,12862.0,United Kingdom
541897,71053,WHITE METAL LANTERN,8,06/03/2011 00:00,3.39,12880.0,United Kingdom
539765,21754,HOME BUILDING BLOCK WORD,4,04/17/2011 00:00,5.95,12671.0,United Kingdom
539556,22633,HAND WARMER UNION JACK,15,10/24/2011 00:00,1.85,12637.0,United Kingdom
541011,22961,JAM MAKING SET PRINTED,12,08/25/2011 00:00,4.25,12789.0,United Kingdom
544417,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,02/23/2011 00:00,4.25,13101.0,United Kingdom
538118,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,10/28/2011 00:00,4.25,12521.0,United Kingdom
539793,84029E,RED WOOLLY HOTTIE WHITE HEART,27,05/16/2011 00:00,3.75,12677.0,United Kingdom
540292,84406B,CREAM CUPID HEARTS COAT HANGER,4,09/29/2011 00:00,2.75,12740.0,Netherlands
540977,84029E,RED WOOLLY HOTTIE WHITE HEART,15,02/12/2011 00:00,3.75,12787.0,United Kingdom
537702,22633,HAND WARMER UNION JACK,11,06/18/2011 00:00,1.85,12481.0,United Kingdom
537061,71053,WHITE METAL LANTERN,8,08/13/2011 00:00,3.39,12423.0,United Kingdom
539073,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,03/07/2011 00:00,4.25,12609.0,Netherlands
538531,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,03/01/2011 00:00,2.55,12560.0,United Kingdom
543038,22633,HAND WARMER UNION JACK,10,04/13/2011 00:00,1.85,12986.0,United Kingdom
542768,22752,SET 7 BABUSHKA NESTING BOXES,26,07/09/2011 00:00,7.65,12965.0,United Kingdom
538026,71053,WHITE METAL LANTERN,12,10/27/2011 00:00,3.39,12509.0,United Kingdom
537668,22752,SET 7 BABUSHKA NESTING BOXES,27,11/26/2011 00:00,7.65,12481.0,United Kingdom
538838,22138,BAKING SET 9 PIECE RETROSPOT,17,09/17/2011 00:00,4.95,12585.0,United Kingdom
539148,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,11/20/2011 00:00,2.55,12615.0,United Kingdom
542845,22961,JAM MAKING SET PRINTED,2,06/10/2011 00:00,4.25,12971.0,United Kingdom
536461,21754,HOME BUILDING BLOCK WORD,11,11/14/2011 00:00,5.95,12361.0,United Kingdom
541855,84406B,CREAM CUPID HEARTS COAT HANGER,11,07/17/2011 00:00,2.75,12880.0,United Kingdom
542437,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,06/17/2011 00:00,2.55,12933.0,United Kingdom
539995,21754,HOME BUILDING BLOCK WORD,10,01/18/2011 00:00,5.95,12702.0,United Kingdom
540422,84029E,RED WOOLLY HOTTIE WHITE HEART,11,02/01/2011 00:00,3.75,12756.0,United Kingdom
540252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,10/02/2011 00:00,2.55,12740.0,Netherlands
544141,84406B,CREAM CUPID HEARTS COAT HANGER,15,02/04/2011 00:00,2.75,13082.0,United Kingdom
545107,84406B,CREAM CUPID HEARTS COAT HANGER,16,02/23/2011 00:00,2.75,13140.0,United Kingdom
544424,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,02/09/2011 00:00,2.55,13101.0,United Kingdom
538999,22961,JAM MAKING SET PRINTED,19,06/28/2011 00:00,4.25,12603.0,United Kingdom
542565,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,08/03/2011 00:00,4.25,12940.0,Spain
538232,84406B,CREAM CUPID HEARTS COAT HANGER,5,01/17/2011 00:00,2.75,12538.0,United Kingdom
542649,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/07/2010 00:00,2.75,12951.0,United Kingdom
541073,22138,BAKING SET 9 PIECE RETROSPOT,22,09/22/2011 00:00,4.95,12796.0,United Kingdom
543008,22138,BAKING SET 9 PIECE RETROSPOT,11,11/22/2011 00:00,4.95,12981.0,Portugal
541062,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,07/24/2011 00:00,2.55,12796.0,United Kingdom
539523,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,05/21/2011 00:00,4.25,12635.0,Germany
541640,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,10/06/2011 00:00,2.55,12859.0,United Kingdom
544247,71053,WHITE METAL LANTERN,7,10/08/2011 00:00,3.39,13089.0,United Kingdom
545080,22633,HAND WARMER UNION JACK,28,03/21/2011 00:00,1.85,13140.0,United Kingdom
537042,22752,SET 7 BABUSHKA NESTING BOXES,14,06/17/2011 00:00,7.65,12420.0,United Kingdom
538169,84029E,RED WOOLLY HOTTIE WHITE HEART,8,02/20/2011 00:00,3.75,12532.0,United Kingdom
541100,84029E,RED WOOLLY HOTTIE WHITE HEART,13,04/11/2011 00:00,3.75,12796.0,United Kingdom
540358,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,10/22/2011 00:00,4.25,12749.0,United Kingdom
539852,84029E,RED WOOLLY HOTTIE WHITE HEART,14,02/09/2011 00:00,3.75,12682.0,United Kingdom
543111,84029E,RED WOOLLY HOTTIE WHITE HEART,9,09/16/2011 00:00,3.75,12990.0,United Kingdom
541583,21754,HOME BUILDING BLOCK WORD,14,05/10/2011 00:00,5.95,12855.0,Germany
544915,22633,HAND WARMER UNION JACK,12,04/20/2011 00:00,1.85,13120.0,France
540490,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,02/11/2011 00:00,4.25,12760.0,Netherlands
543322,22961,JAM MAKING SET PRINTED,13,04/20/2011 00:00,4.25,13008.0,United Kingdom
539124,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,05/20/2011 00:00,2.55,12614.0,United Kingdom
540422,84406B,CREAM CUPID HEARTS COAT HANGER,9,02/01/2011 00:00,2.75,12756.0,United Kingdom
543767,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,02/13/2011 00:00,2.55,13068.0,Germany
540970,22752,SET 7 BABUSHKA NESTING BOXES,7,05/12/2011 00:00,7.65,12787.0,United Kingdom
543269,21754,HOME BUILDING BLOCK WORD,8,02/08/2011 00:00,5.95,12998.0,France
540138,22138,BAKING SET 9 PIECE RETROSPOT,19,11/15/2011 00:00,4.95,12721.0,United Kingdom
541282,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,09/17/2011 00:00,4.25,12819.0,United Kingdom
543912,22961,JAM MAKING SET PRINTED,21,06/06/2011 00:00,4.25,13071.0,United Kingdom
537457,84406B,CREAM CUPID HEARTS COAT HANGER,4,11/14/2011 00:00,2.75,12465.0,United Kingdom
545062,22138,BAKING SET 9 PIECE RETROSPOT,10,03/13/2011 00:00,4.95,13139.0,United Kingdom
541208,22138,BAKING SET 9 PIECE RETROSPOT,6,01/16/2011 00:00,4.95,12810.0,United Kingdom
537829,84406B,CREAM CUPID HEARTS COAT HANGER,4,10/14/2011 00:00,2.75,12495.0,Germany
541052,84029E,RED WOOLLY HOTTIE WHITE HEART,2,09/27/2011 00:00,3.75,12795.0,Germany
539709,84029E,RED WOOLLY HOTTIE WHITE HEART,4,02/21/2011 00:00,3.75,12658.0,United Kingdom
536700,22961,JAM MAKING SET PRINTED,3,07/29/2011 00:00,4.25,12383.0,United Kingdom
539901,22633,HAND WARMER UNION JACK,4,12/05/2010 00:00,1.85,12685.0,France
538659,22633,HAND WARMER UNION JACK,18,08/31/2011 00:00,1.85,12572.0,United Kingdom
539459,22138,BAKING SET 9 PIECE RETROSPOT,12,04/14/2011 00:00,4.95,12632.0,United Kingdom
536516,84406B,CREAM CUPID HEARTS COAT HANGER,9,03/25/2011 00:00,2.75,12365.0,Portugal
543999,21754,HOME BUILDING BLOCK WORD,20,11/04/2011 00:00,5.95,13073.0,United Kingdom
538146,22752,SET 7 BABUSHKA NESTING BOXES,8,05/26/2011 00:00,7.65,12527.0,United Kingdom
544639,22633,HAND WARMER UNION JACK,16,10/12/2011 00:00,1.85,13111.0,United Kingdom
540072,22633,HAND WARMER UNION JACK,2,10/07/2011 00:00,1.85,12713.0,United Kingdom
542645,22961,JAM MAKING SET PRINTED,2,05/18/2011 00:00,4.25,12949.0,Germany
544853,22961,JAM MAKING SET PRINTED,10,08/19/2011 00:00,4.25,13118.0,United Kingdom
542198,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,08/27/2011 00:00,4.25,12901.0,United Kingdom
542226,22752,SET 7 BABUSHKA NESTING BOXES,11,10/27/2011 00:00,7.65,12905.0,United Kingdom
539792,22961,JAM MAKING SET PRINTED,21,05/02/2011 00:00,4.25,12677.0,United Kingdom
537225,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,02/04/2011 00:00,2.55,12431.0,United Kingdom
538773,22633,HAND WARMER UNION JACK,27,11/03/2011 00:00,1.85,12584.0,United Kingdom
544942,84029E,RED WOOLLY HOTTIE WHITE HEART,8,06/27/2011 00:00,3.75,13120.0,France
540158,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,05/02/2011 00:00,4.25,12727.0,United Kingdom
543314,22961,JAM MAKING SET PRINTED,22,03/24/2011 00:00,4.25,13008.0,United Kingdom
543167,85123A,WHITE HANGING HEART T-LIGHT HOLDER,27,10/10/2011 00:00,2.55,12992.0,United Kingdom
539382,84029E,RED WOOLLY HOTTIE WHITE HEART,5,07/05/2011 00:00,3.75,12628.0,United Kingdom
539221,22138,BAKING SET 9 PIECE RETROSPOT,27,04/04/2011 00:00,4.95,12617.0,United Kingdom
542624,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,07/04/2011 00:00,2.55,12944.0,United Kingdom
544954,84406B,CREAM CUPID HEARTS COAT HANGER,8,11/02/2011 00:00,2.75,13122.0,Spain
545099,22138,BAKING SET 9 PIECE RETROSPOT,9,06/16/2011 00:00,4.95,13140.0,United Kingdom
543455,21754,HOME BUILDING BLOCK WORD,15,08/24/2011 00:00,5.95,13027.0,United Kingdom
540152,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,03/20/2011 00:00,4.25,12725.0,United Kingdom
538806,22961,JAM MAKING SET PRINTED,13,02/05/2011 00:00,4.25,12584.0,United Kingdom
543392,22961,JAM MAKING SET PRINTED,11,05/07/2011 00:00,4.25,13017.0,United Kingdom
537876,22138,BAKING SET 9 PIECE RETROSPOT,2,05/09/2011 00:00,4.95,12498.0,United Kingdom
539966,22752,SET 7 BABUSHKA NESTING BOXES,23,02/01/2011 00:00,7.65,12697.0,United Kingdom
542836,22961,JAM MAKING SET PRINTED,11,02/28/2011 00:00,4.25,12969.0,Spain
544201,21754,HOME BUILDING BLOCK WORD,23,08/02/2011 00:00,5.95,13086.0,United Kingdom
540215,71053,WHITE METAL LANTERN,11,05/31/2011 00:00,3.39,12738.0,United Kingdom
542017,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,04/24/2011 00:00,2.55,12893.0,Germany
540749,71053,WHITE METAL LANTERN,7,11/12/2011 00:00,3.39,12772.0,United Kingdom
537856,71053,WHITE METAL LANTERN,10,11/26/2011 00:00,3.39,12495.0,Germany
541372,21754,HOME BUILDING BLOCK WORD,12,12/08/2011 00:00,5.95,12830.0,France
538366,84406B,CREAM CUPID HEARTS COAT HANGER,9,06/21/2011 00:00,2.75,12550.0,United Kingdom
544824,22961,JAM MAKING SET PRINTED,30,06/20/2011 00:00,4.25,13114.0,United Kingdom
541475,84406B,CREAM CUPID HEARTS COAT HANGER,16,10/20/2011 00:00,2.75,12833.0,France
539736,22752,SET 7 BABUSHKA NESTING BOXES,1,11/03/2011 00:00,7.65,12663.0,United Kingdom
537734,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,12/05/2010 00:00,2.55,12482.0,United Kingdom
544851,21754,HOME BUILDING BLOCK WORD,1,10/18/2011 00:00,5.95,13118.0,United Kingdom
541327,22633,HAND WARMER UNION JACK,5,04/12/2011 00:00,1.85,12825.0,United Kingdom
